Id,Timestamp,market-price
0,2022-05-06 0:00:00,36549.9
1,2022-05-05 0:00:00,39674.89
2,2022-05-04 0:00:00,37727.19
3,2022-05-03 0:00:00,38510.65
4,2022-05-02 0:00:00,38475.48
5,2022-05-01 0:00:00,37661.19
6,2022-04-30 0:00:00,38596.28
7,2022-04-29 0:00:00,39770.04
8,2022-04-28 0:00:00,39249.28
9,2022-04-27 0:00:00,38114.94
10,2022-04-26 0:00:00,40472.7
11,2022-04-25 0:00:00,39465.57
12,2022-04-24 0:00:00,39429.01
13,2022-04-23 0:00:00,39727.65
14,2022-04-22 0:00:00,40514.01
15,2022-04-21 0:00:00,41375.79
16,2022-04-20 0:00:00,41507.3
17,2022-04-19 0:00:00,40805.72
18,2022-04-18 0:00:00,39711.45
19,2022-04-17 0:00:00,40388.78
20,2022-04-16 0:00:00,40566.2
21,2022-04-15 0:00:00,39939.9
22,2022-04-14 0:00:00,41148.06
23,2022-04-13 0:00:00,40102.2
24,2022-04-12 0:00:00,39488.62
25,2022-04-11 0:00:00,42144.23
26,2022-04-10 0:00:00,42787.69
27,2022-04-09 0:00:00,42278.94
28,2022-04-08 0:00:00,43464.32
29,2022-04-07 0:00:00,43190.18
30,2022-04-06 0:00:00,45508.16
31,2022-04-05 0:00:00,46611.26
32,2022-04-04 0:00:00,46425.52
33,2022-04-03 0:00:00,45825.36
34,2022-04-02 0:00:00,46282.56
35,2022-04-01 0:00:00,45539.22
36,2022-03-31 0:00:00,47064.16
37,2022-03-30 0:00:00,47448.01
38,2022-03-29 0:00:00,47115.93
39,2022-03-28 0:00:00,46858.53
40,2022-03-27 0:00:00,44542.39
41,2022-03-26 0:00:00,44334.33
42,2022-03-25 0:00:00,44004.47
43,2022-03-24 0:00:00,42905.06
44,2022-03-23 0:00:00,42372.67
45,2022-03-22 0:00:00,41071.41
46,2022-03-21 0:00:00,41250.83
47,2022-03-20 0:00:00,42222.32
48,2022-03-19 0:00:00,41795.77
49,2022-03-18 0:00:00,40946.78
50,2022-03-17 0:00:00,41133.08
51,2022-03-16 0:00:00,39320.82
52,2022-03-15 0:00:00,39680.6
53,2022-03-14 0:00:00,37820.39
54,2022-03-12 23:00:00,38809.18
55,2022-03-11 23:00:00,38741.04
56,2022-03-10 23:00:00,39437.89
57,2022-03-09 23:00:00,41956.53
58,2022-03-08 23:00:00,38753.1
59,2022-03-07 23:00:00,38032.5
60,2022-03-06 23:00:00,38407.69
61,2022-03-05 23:00:00,39399.58
62,2022-03-04 23:00:00,39141.25
63,2022-03-03 23:00:00,42464.4
64,2022-03-02 23:00:00,43934.85
65,2022-03-01 23:00:00,44418.83
66,2022-02-28 23:00:00,43226.36
67,2022-02-27 23:00:00,37704.56
68,2022-02-26 23:00:00,39103.91
69,2022-02-25 23:00:00,39222.6
70,2022-02-24 23:00:00,38344.78
71,2022-02-23 23:00:00,37291.48
72,2022-02-22 23:00:00,38262.17
73,2022-02-21 23:00:00,37031.08
74,2022-02-20 23:00:00,38382.32
75,2022-02-19 23:00:00,40115.05
76,2022-02-18 23:00:00,40014.55
77,2022-02-17 23:00:00,40565.69
78,2022-02-16 23:00:00,43948.81
79,2022-02-15 23:00:00,44536.2
80,2022-02-14 23:00:00,42580.94
81,2022-02-13 23:00:00,42104.89
82,2022-02-12 23:00:00,42245.56
83,2022-02-11 23:00:00,42401.27
84,2022-02-10 23:00:00,43531.11
85,2022-02-09 23:00:00,44397.3
86,2022-02-08 23:00:00,44133.28
87,2022-02-07 23:00:00,43834.02
88,2022-02-06 23:00:00,42450.98
89,2022-02-05 23:00:00,41435.43
90,2022-02-04 23:00:00,41584.19
91,2022-02-03 23:00:00,37092.4
92,2022-02-02 23:00:00,36912.68
93,2022-02-01 23:00:00,38739.74
94,2022-01-31 23:00:00,38521.79
95,2022-01-30 23:00:00,37918.62
96,2022-01-29 23:00:00,38186.49
97,2022-01-28 23:00:00,37770.15
98,2022-01-27 23:00:00,37146.85
99,2022-01-26 23:00:00,36823.5
100,2022-01-25 23:00:00,36948.81
101,2022-01-24 23:00:00,36678.82
102,2022-01-23 23:00:00,36280.82
103,2022-01-22 23:00:00,35071.43
104,2022-01-21 23:00:00,36480.85
105,2022-01-20 23:00:00,40684.42
106,2022-01-19 23:00:00,41707.85
107,2022-01-18 23:00:00,42381.48
108,2022-01-17 23:00:00,42248.35
109,2022-01-16 23:00:00,43102.44
110,2022-01-15 23:00:00,43146.53
111,2022-01-14 23:00:00,43099.37
112,2022-01-13 23:00:00,42546.44
113,2022-01-12 23:00:00,43926
114,2022-01-11 23:00:00,42723.37
115,2022-01-10 23:00:00,41849
116,2022-01-09 23:00:00,41864.44
117,2022-01-08 23:00:00,41690.93
118,2022-01-07 23:00:00,41528.04
119,2022-01-06 23:00:00,43120.63
120,2022-01-05 23:00:00,43436.17
121,2022-01-04 23:00:00,45862.98
122,2022-01-03 23:00:00,46441.99
123,2022-01-02 23:00:00,47327.87
124,2022-01-01 23:00:00,47763.33
125,2021-12-31 23:00:00,46249.56
126,2021-12-30 23:00:00,47132.96
127,2021-12-29 23:00:00,46408.87
128,2021-12-28 23:00:00,47601.26
129,2021-12-27 23:00:00,50692.3
130,2021-12-26 23:00:00,50801.11
131,2021-12-25 23:00:00,50470.89
132,2021-12-24 23:00:00,50814.92
133,2021-12-23 23:00:00,50785.69
134,2021-12-22 23:00:00,48628.35
135,2021-12-21 23:00:00,48934.57
136,2021-12-20 23:00:00,46910.13
137,2021-12-19 23:00:00,46689.28
138,2021-12-18 23:00:00,46863.67
139,2021-12-17 23:00:00,46173.51
140,2021-12-16 23:00:00,47658.38
141,2021-12-15 23:00:00,48884.66
142,2021-12-14 23:00:00,48392.79
143,2021-12-13 23:00:00,46757.09
144,2021-12-12 23:00:00,50117.25
145,2021-12-11 23:00:00,49379.67
146,2021-12-10 23:00:00,47137.46
147,2021-12-09 23:00:00,47659.68
148,2021-12-08 23:00:00,50511.12
149,2021-12-07 23:00:00,50645.41
150,2021-12-06 23:00:00,50564.63
151,2021-12-05 23:00:00,49380.43
152,2021-12-04 23:00:00,49253.86
153,2021-12-03 23:00:00,53713.84
154,2021-12-02 23:00:00,56508.48
155,2021-12-01 23:00:00,57229.76
156,2021-11-30 23:00:00,57025.79
157,2021-11-29 23:00:00,57828.45
158,2021-11-28 23:00:00,57292.28
159,2021-11-27 23:00:00,54801.15
160,2021-11-26 23:00:00,53588.21
161,2021-11-25 23:00:00,58935.45
162,2021-11-24 23:00:00,57187.54
163,2021-11-23 23:00:00,57578.22
164,2021-11-22 23:00:00,56301.52
165,2021-11-21 23:00:00,58755.9
166,2021-11-20 23:00:00,59777.98
167,2021-11-19 23:00:00,58133.02
168,2021-11-18 23:00:00,56921.34
169,2021-11-17 23:00:00,60381.35
170,2021-11-16 23:00:00,60172.26
171,2021-11-15 23:00:00,63584.25
172,2021-11-14 23:00:00,65468.75
173,2021-11-13 23:00:00,64420.94
174,2021-11-12 23:00:00,64254.67
175,2021-11-11 23:00:00,64838.81
176,2021-11-10 23:00:00,64976.73
177,2021-11-09 23:00:00,66954.11
178,2021-11-08 23:00:00,67562.17
179,2021-11-07 23:00:00,63293.22
180,2021-11-07 0:00:00,61516.31